epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
20,2020-05-14,39,PE,Paudalho,2610608,city,70,123.88065,1,12,2,0.1714,56506,False,False
20,2020-05-14,42,PE,Paulista,2610707,city,983,296.28603,34,65,1,0.0661,331774,False,False
20,2020-05-14,26,PE,Pedra,2610806,city,12,53.05743,0,0,0,0.0,22617,False,False
20,2020-05-14,28,PE,Pesqueira,2610905,city,11,16.32169,0,0,0,0.0,67395,False,False
20,2020-05-14,17,PE,Petrolândia,2611002,city,3,8.20838,0,0,0,0.0,36548,False,False
20,2020-05-14,53,PE,Petrolina,2611101,city,71,20.33539,3,3,1,0.0423,349145,False,False
20,2020-05-14,26,PE,Poção,2611200,city,3,26.54397,0,0,0,0.0,11302,False,False
20,2020-05-14,36,PE,Pombos,2611309,city,78,287.9185,5,6,0,0.0769,27091,False,False
20,2020-05-14,18,PE,Primavera,2611408,city,12,80.18175,0,0,0,0.0,14966,False,False
20,2020-05-14,34,PE,Quipapá,2611507,city,1,3.84069,0,0,0,0.0,26037,False,False
20,2020-05-14,23,PE,Quixaba,2611533,city,4,58.71129,0,2,0,0.5,6813,False,False
20,2020-05-14,64,PE,Recife,2611606,city,8096,491.94064,339,507,28,0.0626,1645727,False,False
20,2020-05-14,30,PE,Ribeirão,2611804,city,21,44.28978,3,6,2,0.2857,47415,False,False
20,2020-05-14,28,PE,Rio Formoso,2611903,city,12,50.98789,0,3,0,0.25,23535,False,False
20,2020-05-14,15,PE,Sairé,2612000,city,1,10.06847,0,1,0,1.0,9932,False,False
20,2020-05-14,38,PE,Salgueiro,2612208,city,33,54.16051,1,4,0,0.1212,60930,False,False
20,2020-05-14,4,PE,Saloá,2612307,city,1,6.31194,0,1,0,1.0,15843,False,False
20,2020-05-14,28,PE,Sanharó,2612406,city,3,11.33701,0,0,0,0.0,26462,False,False
20,2020-05-14,8,PE,Santa Cruz,2612455,city,1,6.49435,0,0,0,0.0,15398,False,False
20,2020-05-14,34,PE,Santa Cruz do Capibaribe,2612505,city,12,11.1176,1,0,0,0.0,107937,False,False
20,2020-05-14,15,PE,Santa Maria da Boa Vista,2612604,city,2,4.76974,0,0,0,0.0,41931,False,False
20,2020-05-14,17,PE,Santa Maria do Cambucá,2612703,city,2,14.14727,0,0,0,0.0,14137,False,False
20,2020-05-14,5,PE,São Benedito do Sul,2612901,city,1,6.29129,0,0,0,0.0,15895,False,False
20,2020-05-14,34,PE,São Bento do Una,2613008,city,17,28.56951,2,1,1,0.0588,59504,False,False
20,2020-05-14,35,PE,São Caitano,2613107,city,21,56.38341,0,0,0,0.0,37245,False,False
20,2020-05-14,15,PE,São João,2613206,city,2,8.77462,0,0,0,0.0,22793,False,False
20,2020-05-14,19,PE,São Joaquim do Monte,2613305,city,8,37.4602,0,1,0,0.125,21356,False,False
20,2020-05-14,33,PE,São José da Coroa Grande,2613404,city,22,103.29608,0,2,0,0.0909,21298,False,False
20,2020-05-14,17,PE,São José do Belmonte,2613503,city,1,2.94473,0,0,0,0.0,33959,False,False
20,2020-05-14,28,PE,São José do Egito,2613602,city,5,14.72711,0,0,0,0.0,33951,False,False
20,2020-05-14,48,PE,São Lourenço da Mata,2613701,city,278,245.51797,5,37,1,0.1331,113230,False,False
20,2020-05-14,28,PE,São Vicente Ferrer,2613800,city,5,27.75003,0,0,0,0.0,18018,False,False
20,2020-05-14,35,PE,Serra Talhada,2613909,city,23,26.63578,1,2,1,0.087,86350,False,False
20,2020-05-14,3,PE,Serrita,2614006,city,2,10.43569,1,1,0,0.5,19165,False,False
20,2020-05-14,34,PE,Sertânia,2614105,city,11,30.6347,-1,2,0,0.1818,35907,False,False
20,2020-05-14,26,PE,Sirinhaém,2614204,city,22,47.96686,2,2,0,0.0909,45865,False,False
20,2020-05-14,29,PE,Surubim,2614501,city,12,18.43629,0,3,0,0.25,65089,False,False
20,2020-05-14,24,PE,Tabira,2614600,city,4,14.01836,0,2,0,0.5,28534,False,False
20,2020-05-14,22,PE,Tamandaré,2614857,city,14,59.85976,1,1,0,0.0714,23388,False,False
20,2020-05-14,16,PE,Taquaritinga do Norte,2615003,city,2,6.95048,0,2,0,1.0,28775,False,False
20,2020-05-14,3,PE,Terezinha,2615102,city,3,41.84684,1,0,0,0.0,7169,False,False
20,2020-05-14,19,PE,Terra Nova,2615201,city,1,9.90491,0,1,0,1.0,10096,False,False
20,2020-05-14,38,PE,Timbaúba,2615300,city,29,54.69428,0,12,0,0.4138,53022,False,False
20,2020-05-14,34,PE,Toritama,2615409,city,2,4.42292,0,0,0,0.0,45219,False,False
20,2020-05-14,34,PE,Tracunhaém,2615508,city,3,21.78807,0,1,0,0.3333,13769,False,False
20,2020-05-14,21,PE,Trindade,2615607,city,12,39.31719,0,4,0,0.3333,30521,False,False
20,2020-05-14,30,PE,Triunfo,2615706,city,6,39.33395,0,1,0,0.1667,15254,False,False
20,2020-05-14,26,PE,Tupanatinga,2615805,city,5,18.31234,0,0,0,0.0,27304,False,False
20,2020-05-14,25,PE,Tuparetama,2615904,city,1,12.19215,0,0,0,0.0,8202,False,False
20,2020-05-14,19,PE,Venturosa,2616001,city,4,21.64268,0,1,0,0.25,18482,False,False
20,2020-05-14,3,PE,Vertente do Lério,2616183,city,1,13.1268,0,0,0,0.0,7618,False,False
20,2020-05-14,28,PE,Vertentes,2616209,city,7,33.76586,0,0,0,0.0,20731,False,False
20,2020-05-14,25,PE,Vicência,2616308,city,14,42.88821,1,1,1,0.0714,32643,False,False
20,2020-05-14,38,PE,Vitória de Santo Antão,2616407,city,205,147.74029,15,33,5,0.161,138757,False,False
20,2020-05-14,22,PE,Xexéu,2616506,city,4,27.16469,1,1,0,0.25,14725,False,False
20,2020-05-13,35,PE,Abreu e Lima,2600054,city,153,153.0153,9,13,2,0.085,99990,False,False
20,2020-05-13,15,PE,Afogados da Ingazeira,2600104,city,5,13.41958,0,0,0,0.0,37259,False,False
20,2020-05-13,15,PE,Afrânio,2600203,city,1,5.09295,0,0,0,0.0,19635,False,False
20,2020-05-13,20,PE,Agrestina,2600302,city,4,16.07394,0,3,0,0.75,24885,False,False
20,2020-05-13,18,PE,Água Preta,2600401,city,25,67.98836,4,5,0,0.2,36771,False,False
20,2020-05-13,12,PE,Águas Belas,2600500,city,20,46.03734,2,0,0,0.0,43443,False,False
20,2020-05-13,25,PE,Alagoinha,2600609,city,2,13.66494,0,0,0,0.0,14636,False,False
20,2020-05-13,43,PE,Aliança,2600708,city,25,65.12791,1,9,0,0.36,38386,False,False
20,2020-05-13,25,PE,Altinho,2600807,city,5,21.76563,0,0,0,0.0,22972,False,False
20,2020-05-13,28,PE,Amaraji,2600906,city,16,70.08629,0,4,0,0.25,22829,False,False
20,2020-05-13,31,PE,Araçoiaba,2601052,city,10,48.72345,0,2,0,0.2,20524,False,False
20,2020-05-13,11,PE,Araripina,2601102,city,15,17.76872,2,0,0,0.0,84418,False,False
20,2020-05-13,36,PE,Arcoverde,2601201,city,34,45.73704,0,7,0,0.2059,74338,False,False
20,2020-05-13,3,PE,Barra de Guabiraba,2601300,city,4,27.80674,1,1,0,0.25,14385,False,False
20,2020-05-13,13,PE,Barreiros,2601409,city,14,32.8184,1,1,0,0.0714,42659,False,False
20,2020-05-13,7,PE,Belém de Maria,2601508,city,0,,0,0,0,0.0,12073,False,False
20,2020-05-13,58,PE,Belo Jardim,2601706,city,14,18.31526,2,1,0,0.0714,76439,False,False
20,2020-05-13,19,PE,Betânia,2601805,city,4,31.44901,0,1,0,0.25,12719,False,False
20,2020-05-13,31,PE,Bezerros,2601904,city,17,27.96145,9,1,1,0.0588,60798,False,False
20,2020-05-13,3,PE,Bodocó,2602001,city,0,,0,0,0,0.0,38146,False,False
20,2020-05-13,34,PE,Bom Conselho,2602100,city,6,12.35738,0,1,0,0.1667,48554,False,False
20,2020-05-13,37,PE,Bom Jardim,2602209,city,17,43.38506,3,6,1,0.3529,39184,False,False
20,2020-05-13,26,PE,Bonito,2602308,city,10,26.22332,1,3,0,0.3,38134,False,False
20,2020-05-13,12,PE,Brejo da Madre de Deus,2602605,city,2,3.94151,0,0,0,0.0,50742,False,False
20,2020-05-13,11,PE,Buenos Aires,2602704,city,3,22.80502,0,1,0,0.3333,13155,False,False
20,2020-05-13,11,PE,Buíque,2602803,city,3,5.13892,0,0,0,0.0,58378,False,False
20,2020-05-13,41,PE,Cabo de Santo Agostinho,2602902,city,244,117.84707,6,42,2,0.1721,207048,False,False
20,2020-05-13,19,PE,Cabrobó,2603009,city,1,2.92218,0,0,0,0.0,34221,False,False
20,2020-05-13,38,PE,Cachoeirinha,2603108,city,13,63.78803,0,0,0,0.0,20380,False,False
20,2020-05-13,25,PE,Caetés,2603207,city,9,31.31633,0,0,0,0.0,28739,False,False
20,2020-05-13,48,PE,Camaragibe,2603454,city,463,293.35733,13,32,1,0.0691,157828,False,False
20,2020-05-13,21,PE,Camocim de São Félix,2603504,city,6,31.97442,1,0,0,0.0,18765,False,False
20,2020-05-13,5,PE,Camutanga,2603603,city,3,35.08362,0,1,0,0.3333,8551,False,False
20,2020-05-13,3,PE,Canhotinho,2603702,city,1,4.03161,0,0,0,0.0,24804,False,False
20,2020-05-13,35,PE,Capoeiras,2603801,city,3,14.96409,0,1,0,0.3333,20048,False,False
20,2020-05-13,30,PE,Carnaíba,2603900,city,5,25.57414,0,4,0,0.8,19551,False,False
20,2020-05-13,18,PE,Carnaubeira da Penha,2603926,city,2,15.46551,1,1,1,0.5,12932,False,False
20,2020-05-13,35,PE,Carpina,2604007,city,32,38.25875,0,8,0,0.25,83641,False,False
20,2020-05-13,52,PE,Caruaru,2604106,city,85,23.53801,9,10,0,0.1176,361118,False,False
20,2020-05-13,37,PE,Catende,2604205,city,13,30.30868,0,5,1,0.3846,42892,False,False
20,2020-05-13,18,PE,Cedro,2604304,city,1,8.46955,0,0,0,0.0,11807,False,False
20,2020-05-13,30,PE,Chã de Alegria,2604403,city,25,184.9386,0,1,0,0.04,13518,False,False
20,2020-05-13,32,PE,Chã Grande,2604502,city,37,170.52263,2,3,0,0.0811,21698,False,False
20,2020-05-13,21,PE,Condado,2604601,city,20,75.69736,0,2,0,0.1,26421,False,False
20,2020-05-13,20,PE,Correntes,2604700,city,2,10.98479,0,1,0,0.5,18207,False,False
20,2020-05-13,14,PE,Cortês,2604809,city,11,87.45429,3,1,0,0.0909,12578,False,False
20,2020-05-13,14,PE,Cumaru,2604908,city,10,91.69265,1,0,0,0.0,10906,False,False
20,2020-05-13,28,PE,Cupira,2605004,city,5,20.74086,0,1,0,0.2,24107,False,False
20,2020-05-13,25,PE,Custódia,2605103,city,17,45.80852,0,2,0,0.1176,37111,False,False
20,2020-05-13,28,PE,Escada,2605202,city,39,56.62432,3,5,1,0.1282,68875,False,False
20,2020-05-13,28,PE,Feira Nova,2605400,city,16,72.29678,1,5,0,0.3125,22131,False,False
20,2020-05-13,48,PE,Fernando de Noronha,2605459,city,28,914.73375,0,0,0,0.0,3061,False,False
20,2020-05-13,24,PE,Ferreiros,2605509,city,15,123.73175,3,4,0,0.2667,12123,False,False
20,2020-05-13,16,PE,Flores,2605608,city,0,,0,0,0,0.0,22624,False,False
20,2020-05-13,10,PE,Floresta,2605707,city,4,12.16804,0,2,0,0.5,32873,False,False
20,2020-05-13,35,PE,Frei Miguelinho,2605806,city,17,109.98253,1,3,0,0.1765,15457,False,False
20,2020-05-13,33,PE,Gameleira,2605905,city,8,25.76324,1,2,0,0.25,31052,False,False
20,2020-05-13,35,PE,Garanhuns,2606002,city,45,32.1916,1,4,0,0.0889,139788,False,False
20,2020-05-13,32,PE,Glória do Goitá,2606101,city,30,98.0264,3,10,0,0.3333,30604,False,False
20,2020-05-13,48,PE,Goiana,2606200,city,87,109.07997,6,11,1,0.1264,79758,False,False
20,2020-05-13,18,PE,Granito,2606309,city,1,13.35827,0,0,0,0.0,7486,False,False
20,2020-05-13,31,PE,Gravatá,2606408,city,31,36.87228,1,3,0,0.0968,84074,False,False
20,2020-05-13,20,PE,Ibimirim,2606606,city,10,34.20558,0,4,0,0.4,29235,False,False
20,2020-05-13,14,PE,Ibirajuba,2606705,city,1,12.88328,0,0,0,0.0,7762,False,False
20,2020-05-13,37,PE,Igarassu,2606804,city,149,127.32975,11,22,4,0.1477,117019,False,False
20,2020-05-13,18,PE,Iguaracy,2606903,city,3,24.53386,0,0,0,0.0,12228,False,False
20,2020-05-13,30,PE,Ilha de Itamaracá,2607604,city,26,99.01744,3,0,0,0.0,26258,False,False
20,2020-05-13,61,PE,Importados/Indefinidos,,city,26,,1,3,0,0.1154,,False,False
20,2020-05-13,23,PE,Inajá,2607000,city,1,4.30163,0,0,0,0.0,23247,False,False
20,2020-05-13,34,PE,Ipojuca,2607208,city,85,88.35391,6,8,1,0.0941,96204,False,False
20,2020-05-13,44,PE,Ipubi,2607307,city,10,32.41071,0,1,0,0.1,30854,False,False
20,2020-05-13,5,PE,Itaíba,2607505,city,1,3.79521,0,0,0,0.0,26349,False,False
20,2020-05-13,23,PE,Itambé,2607653,city,11,30.18081,4,1,0,0.0909,36447,False,False
20,2020-05-13,24,PE,Itapetim,2607703,city,3,22.0329,0,1,0,0.3333,13616,False,False
20,2020-05-13,32,PE,Itapissuma,2607752,city,29,108.81393,1,5,0,0.1724,26651,False,False
20,2020-05-13,19,PE,Itaquitinga,2607802,city,10,58.97965,0,3,1,0.3,16955,False,False
20,2020-05-13,58,PE,Jaboatão dos Guararapes,2607901,city,1387,197.49451,58,139,7,0.1002,702298,False,False
20,2020-05-13,17,PE,Jaqueira,2607950,city,11,94.372,0,2,0,0.1818,11656,False,False
20,2020-05-13,23,PE,Jataúba,2608008,city,9,52.47813,0,1,0,0.1111,17150,False,False
20,2020-05-13,25,PE,Jatobá,2608057,city,2,13.51717,0,0,0,0.0,14796,False,False
20,2020-05-13,35,PE,João Alfredo,2608107,city,17,50.26314,0,0,0,0.0,33822,False,False
20,2020-05-13,12,PE,Joaquim Nabuco,2608206,city,3,18.72309,0,1,0,0.3333,16023,False,False
20,2020-05-13,22,PE,Jucati,2608255,city,3,26.2605,0,0,0,0.0,11424,False,False
20,2020-05-13,25,PE,Jupi,2608305,city,2,13.48072,0,1,0,0.5,14836,False,False
20,2020-05-13,20,PE,Jurema,2608404,city,8,52.02237,3,0,0,0.0,15378,False,False
20,2020-05-13,27,PE,Lagoa de Itaenga,2608503,city,7,32.66601,0,2,0,0.2857,21429,False,False
20,2020-05-13,38,PE,Lagoa do Carro,2608453,city,22,121.74202,0,2,0,0.0909,18071,False,False
20,2020-05-13,18,PE,Lagoa do Ouro,2608602,city,1,7.60746,0,0,0,0.0,13145,False,False
20,2020-05-13,31,PE,Lagoa dos Gatos,2608701,city,3,18.41621,0,2,0,0.6667,16290,False,False
20,2020-05-13,18,PE,Lajedo,2608800,city,5,12.41064,2,1,0,0.2,40288,False,False
20,2020-05-13,35,PE,Limoeiro,2608909,city,32,56.88889,0,8,0,0.25,56250,False,False
20,2020-05-13,37,PE,Macaparana,2609006,city,9,35.46658,0,2,0,0.2222,25376,False,False
20,2020-05-13,32,PE,Machados,2609105,city,7,43.51069,1,1,0,0.1429,16088,False,False
20,2020-05-13,7,PE,Maraial,2609204,city,1,8.81446,0,1,0,1.0,11345,False,False
20,2020-05-13,37,PE,Moreno,2609402,city,70,111.49337,6,5,0,0.0714,62784,False,False
20,2020-05-13,22,PE,Nazaré da Mata,2609501,city,20,61.59342,0,3,0,0.15,32471,False,False
20,2020-05-13,53,PE,Olinda,2609600,city,1341,341.67172,41,95,2,0.0708,392482,False,False
20,2020-05-13,18,PE,Orobó,2609709,city,2,8.37381,0,0,0,0.0,23884,False,False
20,2020-05-13,22,PE,Orocó,2609808,city,1,6.67067,0,0,0,0.0,14991,False,False
20,2020-05-13,18,PE,Ouricuri,2609907,city,9,12.95728,0,1,0,0.1111,69459,False,False
20,2020-05-13,45,PE,Palmares,2610004,city,32,50.59289,1,6,0,0.1875,63250,False,False
20,2020-05-13,22,PE,Panelas,2610202,city,6,22.66375,0,1,0,0.1667,26474,False,False
20,2020-05-13,1,PE,Paranatama,2610301,city,1,8.6783,1,0,0,0.0,11523,False,False
20,2020-05-13,36,PE,Passira,2610509,city,24,82.95026,0,1,0,0.0417,28933,False,False
20,2020-05-13,38,PE,Paudalho,2610608,city,69,122.11093,0,10,0,0.1449,56506,False,False
20,2020-05-13,41,PE,Paulista,2610707,city,949,286.03809,28,64,2,0.0674,331774,False,False
20,2020-05-13,25,PE,Pedra,2610806,city,12,53.05743,0,0,0,0.0,22617,False,False
20,2020-05-13,27,PE,Pesqueira,2610905,city,11,16.32169,0,0,0,0.0,67395,False,False
20,2020-05-13,16,PE,Petrolândia,2611002,city,3,8.20838,0,0,0,0.0,36548,False,False
20,2020-05-13,52,PE,Petrolina,2611101,city,68,19.47615,0,2,0,0.0294,349145,False,False
20,2020-05-13,25,PE,Poção,2611200,city,3,26.54397,0,0,0,0.0,11302,False,False
20,2020-05-13,35,PE,Pombos,2611309,city,73,269.46218,3,6,0,0.0822,27091,False,False
20,2020-05-13,17,PE,Primavera,2611408,city,12,80.18175,1,0,0,0.0,14966,False,False
20,2020-05-13,33,PE,Quipapá,2611507,city,1,3.84069,0,0,0,0.0,26037,False,False
20,2020-05-13,22,PE,Quixaba,2611533,city,4,58.71129,0,2,0,0.5,6813,False,False
20,2020-05-13,63,PE,Recife,2611606,city,7757,471.34184,280,479,29,0.0618,1645727,False,False
20,2020-05-13,29,PE,Ribeirão,2611804,city,18,37.96267,-1,4,-1,0.2222,47415,False,False
20,2020-05-13,27,PE,Rio Formoso,2611903,city,12,50.98789,2,3,1,0.25,23535,False,False
20,2020-05-13,14,PE,Sairé,2612000,city,1,10.06847,0,1,0,1.0,9932,False,False
20,2020-05-13,37,PE,Salgueiro,2612208,city,32,52.51928,0,4,0,0.125,60930,False,False
20,2020-05-13,3,PE,Saloá,2612307,city,1,6.31194,0,1,1,1.0,15843,False,False
20,2020-05-13,27,PE,Sanharó,2612406,city,3,11.33701,1,0,0,0.0,26462,False,False
20,2020-05-13,7,PE,Santa Cruz,2612455,city,1,6.49435,0,0,0,0.0,15398,False,False
20,2020-05-13,33,PE,Santa Cruz do Capibaribe,2612505,city,11,10.19113,0,0,0,0.0,107937,False,False
20,2020-05-13,14,PE,Santa Maria da Boa Vista,2612604,city,2,4.76974,0,0,0,0.0,41931,False,False
20,2020-05-13,16,PE,Santa Maria do Cambucá,2612703,city,2,14.14727,0,0,0,0.0,14137,False,False
20,2020-05-13,4,PE,São Benedito do Sul,2612901,city,1,6.29129,0,0,0,0.0,15895,False,False
20,2020-05-13,33,PE,São Bento do Una,2613008,city,15,25.20839,7,0,0,0.0,59504,False,False
20,2020-05-13,34,PE,São Caitano,2613107,city,21,56.38341,1,0,0,0.0,37245,False,False
20,2020-05-13,14,PE,São João,2613206,city,2,8.77462,0,0,0,0.0,22793,False,False
20,2020-05-13,18,PE,São Joaquim do Monte,2613305,city,8,37.4602,4,1,1,0.125,21356,False,False
20,2020-05-13,32,PE,São José da Coroa Grande,2613404,city,22,103.29608,1,2,0,0.0909,21298,False,False
20,2020-05-13,16,PE,São José do Belmonte,2613503,city,1,2.94473,0,0,0,0.0,33959,False,False
20,2020-05-13,27,PE,São José do Egito,2613602,city,5,14.72711,0,0,0,0.0,33951,False,False
20,2020-05-13,47,PE,São Lourenço da Mata,2613701,city,273,241.10218,15,36,2,0.1319,113230,False,False
20,2020-05-13,27,PE,São Vicente Ferrer,2613800,city,5,27.75003,0,0,0,0.0,18018,False,False
20,2020-05-13,34,PE,Serra Talhada,2613909,city,22,25.47771,2,1,0,0.0455,86350,False,False
20,2020-05-13,2,PE,Serrita,2614006,city,1,5.21785,0,1,0,1.0,19165,False,False
20,2020-05-13,33,PE,Sertânia,2614105,city,12,33.41967,0,2,0,0.1667,35907,False,False
20,2020-05-13,25,PE,Sirinhaém,2614204,city,20,43.60624,2,2,0,0.1,45865,False,False
20,2020-05-13,28,PE,Surubim,2614501,city,12,18.43629,1,3,0,0.25,65089,False,False
20,2020-05-13,23,PE,Tabira,2614600,city,4,14.01836,0,2,0,0.5,28534,False,False
20,2020-05-13,21,PE,Tamandaré,2614857,city,13,55.58406,0,1,0,0.0769,23388,False,False
20,2020-05-13,15,PE,Taquaritinga do Norte,2615003,city,2,6.95048,0,2,0,1.0,28775,False,False
20,2020-05-13,2,PE,Terezinha,2615102,city,2,27.89789,1,0,0,0.0,7169,False,False
20,2020-05-13,18,PE,Terra Nova,2615201,city,1,9.90491,0,1,0,1.0,10096,False,False
20,2020-05-13,37,PE,Timbaúba,2615300,city,29,54.69428,2,12,5,0.4138,53022,False,False
20,2020-05-13,33,PE,Toritama,2615409,city,2,4.42292,0,0,0,0.0,45219,False,False
20,2020-05-13,33,PE,Tracunhaém,2615508,city,3,21.78807,0,1,0,0.3333,13769,False,False
20,2020-05-13,20,PE,Trindade,2615607,city,12,39.31719,0,4,1,0.3333,30521,False,False
20,2020-05-13,29,PE,Triunfo,2615706,city,6,39.33395,0,1,0,0.1667,15254,False,False
20,2020-05-13,25,PE,Tupanatinga,2615805,city,5,18.31234,0,0,0,0.0,27304,False,False
20,2020-05-13,24,PE,Tuparetama,2615904,city,1,12.19215,0,0,0,0.0,8202,False,False
20,2020-05-13,18,PE,Venturosa,2616001,city,4,21.64268,0,1,0,0.25,18482,False,False
20,2020-05-13,2,PE,Vertente do Lério,2616183,city,1,13.1268,0,0,0,0.0,7618,False,False
20,2020-05-13,27,PE,Vertentes,2616209,city,7,33.76586,0,0,0,0.0,20731,False,False
20,2020-05-13,24,PE,Vicência,2616308,city,13,39.82477,1,0,0,0.0,32643,False,False
20,2020-05-13,37,PE,Vitória de Santo Antão,2616407,city,190,136.93003,11,28,0,0.1474,138757,False,False
20,2020-05-13,21,PE,Xexéu,2616506,city,3,20.37351,0,1,0,0.3333,14725,False,False
20,2020-05-12,34,PE,Abreu e Lima,2600054,city,144,144.0144,8,11,3,0.0764,99990,False,False
20,2020-05-12,14,PE,Afogados da Ingazeira,2600104,city,5,13.41958,1,0,0,0.0,37259,False,False
20,2020-05-12,14,PE,Afrânio,2600203,city,1,5.09295,0,0,0,0.0,19635,False,False
20,2020-05-12,19,PE,Agrestina,2600302,city,4,16.07394,0,3,0,0.75,24885,False,False
20,2020-05-12,17,PE,Água Preta,2600401,city,21,57.11022,0,5,0,0.2381,36771,False,False
20,2020-05-12,11,PE,Águas Belas,2600500,city,18,41.4336,3,0,0,0.0,43443,False,False
20,2020-05-12,24,PE,Alagoinha,2600609,city,2,13.66494,0,0,0,0.0,14636,False,False
20,2020-05-12,42,PE,Aliança,2600708,city,24,62.52279,0,9,0,0.375,38386,False,False
20,2020-05-12,24,PE,Altinho,2600807,city,5,21.76563,0,0,0,0.0,22972,False,False
20,2020-05-12,27,PE,Amaraji,2600906,city,16,70.08629,1,4,0,0.25,22829,False,False
20,2020-05-12,30,PE,Araçoiaba,2601052,city,10,48.72345,0,2,0,0.2,20524,False,False
20,2020-05-12,10,PE,Araripina,2601102,city,13,15.39956,1,0,0,0.0,84418,False,False
20,2020-05-12,35,PE,Arcoverde,2601201,city,34,45.73704,0,7,0,0.2059,74338,False,False
20,2020-05-12,2,PE,Barra de Guabiraba,2601300,city,3,20.85506,0,1,0,0.3333,14385,False,False
20,2020-05-12,12,PE,Barreiros,2601409,city,13,30.47423,0,1,0,0.0769,42659,False,False
20,2020-05-12,6,PE,Belém de Maria,2601508,city,0,,0,0,0,0.0,12073,False,False
20,2020-05-12,57,PE,Belo Jardim,2601706,city,12,15.69879,1,1,0,0.0833,76439,False,False
20,2020-05-12,18,PE,Betânia,2601805,city,4,31.44901,0,1,0,0.25,12719,False,False
20,2020-05-12,30,PE,Bezerros,2601904,city,8,13.15833,1,0,0,0.0,60798,False,False
20,2020-05-12,2,PE,Bodocó,2602001,city,0,,-1,0,0,0.0,38146,False,False
20,2020-05-12,33,PE,Bom Conselho,2602100,city,6,12.35738,0,1,0,0.1667,48554,False,False
20,2020-05-12,36,PE,Bom Jardim,2602209,city,14,35.72887,0,5,0,0.3571,39184,False,False
20,2020-05-12,25,PE,Bonito,2602308,city,9,23.60099,0,3,0,0.3333,38134,False,False
20,2020-05-12,11,PE,Brejo da Madre de Deus,2602605,city,2,3.94151,0,0,0,0.0,50742,False,False
20,2020-05-12,10,PE,Buenos Aires,2602704,city,3,22.80502,0,1,0,0.3333,13155,False,False
20,2020-05-12,10,PE,Buíque,2602803,city,3,5.13892,0,0,0,0.0,58378,False,False
20,2020-05-12,40,PE,Cabo de Santo Agostinho,2602902,city,238,114.94919,8,40,0,0.1681,207048,False,False
20,2020-05-12,18,PE,Cabrobó,2603009,city,1,2.92218,0,0,0,0.0,34221,False,False
20,2020-05-12,37,PE,Cachoeirinha,2603108,city,13,63.78803,0,0,0,0.0,20380,False,False
20,2020-05-12,24,PE,Caetés,2603207,city,9,31.31633,0,0,0,0.0,28739,False,False
20,2020-05-12,47,PE,Camaragibe,2603454,city,450,285.12051,19,31,2,0.0689,157828,False,False
20,2020-05-12,20,PE,Camocim de São Félix,2603504,city,5,26.64535,0,0,0,0.0,18765,False,False
20,2020-05-12,4,PE,Camutanga,2603603,city,3,35.08362,0,1,0,0.3333,8551,False,False
20,2020-05-12,2,PE,Canhotinho,2603702,city,1,4.03161,0,0,0,0.0,24804,False,False
20,2020-05-12,34,PE,Capoeiras,2603801,city,3,14.96409,0,1,0,0.3333,20048,False,False
20,2020-05-12,29,PE,Carnaíba,2603900,city,5,25.57414,1,4,1,0.8,19551,False,False
20,2020-05-12,17,PE,Carnaubeira da Penha,2603926,city,1,7.73276,0,0,0,0.0,12932,False,False
20,2020-05-12,34,PE,Carpina,2604007,city,32,38.25875,1,8,4,0.25,83641,False,False
20,2020-05-12,51,PE,Caruaru,2604106,city,76,21.04575,4,10,2,0.1316,361118,False,False
20,2020-05-12,36,PE,Catende,2604205,city,13,30.30868,1,4,0,0.3077,42892,False,False
20,2020-05-12,17,PE,Cedro,2604304,city,1,8.46955,0,0,0,0.0,11807,False,False
